Album,Artist,Genre,Release Date,Listened On,Favorite Songs,Rating,Hidden Ranking
Dunya,Mustafa,Singer-Songwriter / Neo-Soul,9/27/2024,,"Name of God, SNL, Leaving Toronto",6,129
ORQUÍDEAS,Kali Uchis,Latin Pop,1/12/2024,1/15/2024,"Igual Que Un Ángel, Pensamientos Intrusivos, Te Mata",6.5,128
Going Through It,Eliza McLamb,Indie / Singer-Songwriter,1/19/2024,1/24/2024,"Mythologize Me, Glitter, Before",6.5,128
Black Friday,Tom Odell,Singer-Songwriter,1/26/2024,2/7/2024,"Black Friday, Parties, The End",6.5,127
If There's a Heaven,Melt,Funk Pop,9/13/2024,9/13/2024,"Plant the Garden, Heaven, The Idiot",6,127
Cosmic,Red Velvet,K-Pop,6/24/2024,6/30/2024,"Cosmic, Last Drop, Love Arcade",6.5,126
Found Heaven,Conan Gray,Synthpop,4/5/2024,7/10/2024,"Alley Rose, Killing Me, Found Heaven",6.5,125
AUDIO VERTIGO,Elbow,Art Rock / Indie Rock,3/22/2024,3/25/2024,"Good Blood Mexico City, Things I've Been Telling Myself for Years, Lovers' Leap",6.5,124
EELS,Being Dead,Garage Rock / Surf Rock,9/27/2024,,"Firefighters, Godzilla Rises, Van Goes",6.5,123
"Coyote, You're My Star",Dana and Alden,Jazz Fusion / Lounge,7/21/2024,7/26/2024,"Family Garden, Coyote You're My Star, Ivan's Theme",6.5,122
With YOU-th,TWICE,K-Pop,2/23/2024,3/1/2024,"BLOOM, I GOT YOU, YOU GET ME",6,121
RAT TAXI,Louie Zong,Nu Jazz / Jazz-Funk,2/2/2024,3/27/2024,"CHEEZY STREET, TRAFFIC JAM, RUSH HOUR",6.5,121
SUPER REAL ME,ILLIT,K-Pop,3/25/2024,4/19/2024,"Magnetic, Midnight Fiction, My World",6.5,120
Keep Your Cool,Riley!,Midwest Emo,4/19/2024,4/24/2024,"Keep Your Cool Man, 777, Ego Peek Mid",6.5,119
Charcoal Grace,Caligula's Horse,Progressive Metal,1/26/2024,2/13/2024,"The World Breathes with Me, Golem, Charcoal Grace I: Prey",6.5,118
GLOOM DIVISION,I DONT KNOW HOW BUT THEY FOUND ME,Pop Rock,2/23/2024,2/27/2024,"DOWNSIDE, GLOOMTOWN BRATS, INFATUATION",6.5,117
MUSE,Jimin,K-Pop,7/19/2024,9/9/2024,"Who, Rebirth (Intro), Be Mine",6,110
still-life,twikipedia,Indie Pop,1/1/2024,1/2/2024,"i wanna be the guy, killing time, sail",6,109
Hot Air Balloon EP,Pile,Art Rock,1/5/2024,1/5/2024,"Scaling Walls, The Birds Attacked My Hot Air Balloon, Only For A Reminder",6,108
Letter to Self,SPRINTS,Post-Punk,1/5/2024,1/9/2024,"Shaking Their Hands, Cathedral, Heavy",6,107
How To Disappear,Casey,Emo,1/12/2024,1/19/2024,"Unique Lights, Bite Through My Tongue, I Was Happy When You Died",6,106
ILION,SLIFT,Psychedelic Metal,1/19/2024,1/22/2024,"Ilion, Confluence, Nimh",6,105
Blue Raspberry,Katy Kirby,Singer-Songwriter,1/26/2024,1/28/2024,"Cubic Zirconia, Blue Raspberry, Party of the Century",6,104
"Blood, Hair, and Eyeballs",Alkaline Trio,Power Pop / Pop Punk,1/26/2024,1/29/2024,"Hot For Preacher, Bad Time, Blood Hair And Eyeballs",6,103
Compassion,"Vijay Iyer, Linda May Han Oh,Tyshawn Sorey",Avant-Garde Jazz,2/2/2024,2/8/2024,"Compassion, Maelstrom, Arch",6,102
What Now,Brittany Howard,Psychadelic Soul,2/9/2024,2/12/2024,"What Now, I Don't, Red Flags",6,101
eve,heylog,Alternative Pop / Hyperpop,1/17/2024,2/16/2024,"12 gauge, empty roads she's beautiful, into the wind",6,100
Springs Eternal,William Doyle,Art Pop,2/16/2024,2/22/2024,"Now in Motion, Soft to the Touch, Because of a Dream",6,99
The Winning,IU,K-Pop,2/20/2024,3/2/2024,"Shopper, Love wins all, Shh..",6,98
eternal sunshine,Ariana Grande,Pop,3/8/2024,3/11/2024,"bye, don't wanna break up again, yes and?",6,97
Deeper Well,Kacey Musgraves,Country Pop,3/15/2024,3/19/2024,"Dinner with Friends, Cardinal, Anime Eyes",6,96
UTOPIA NOW!,Rosie Tucker,Power Pop,3/22/2024,3/29/2024,"All My Exes Live In Vortexes, Paperclip Maximizer, Lightbulb",6,95
Paul Bunyan's Slingshot,Liquid Mike,Power Pop,2/2/2024,4/11/2024,"K2, Mouse Trap, Drug Dealer",6,94
Maquillada en la Cama,Juliana Gattas,Dance-Pop,3/7/2024,5/9/2024,"Maquillada en la Cama, Borracha en un Baño Ajeno, La Casa del Amor Nocturno",6,92
Exactly As It Seems,Home Counties,Dance-Punk,5/3/2024,5/15/2024,"Wild Guess, Uptight, Dividing Lines",6,91
AMAMA,Crumb,Neo-Psychedelia,5/17/2024,5/18/2024,"AMAMA, Dust Bunny, Side By Side",6,89
STAR-CROSSED,potsu,Lo-Fi Hip Hop,5/17/2024,5/23/2024,"i'll be okay, o pato, fall this hard",6,88
The Room,"Fabiano do Nascimento, Sam Gendel",Chamber Jazz,1/26/2024,6/6/2024,"Cores, Capricho de Raphael, Foi Boto",6,87
EASY,LE SSERAFIM,K-Pop,2/19/2024,7/5/2024,"Swan Song, EASY, We got so much",6,86
Short n' Sweet,Sabrina Carpenter,Pop,8/23/2024,8/29/2024,"Please Please Please, Espresso, Taste",6,84
J - The 1st Album,JAEHYUN,K-Pop,8/26/2024,8/30/2024,"Dandelion, Can't Get You, Roses",6,83
Isotope,Wasia Project,Indie Pop,8/29/2024,9/3/2024,"Is This What Love Is?, Somebody Come Through, To Get Better",6,82
Shoelace & A Knot,yungatita,Indie Rock,1/3/2024,1/3/2024,"Armchair, Reckless, Descenda",5.5,81
play with earth! 0.03,wave to earth,Neo-Psychedelia / Soft Rock,9/6/2024,,"play with earth!, annie., are you bored?",5.5,81
I WANT TO LOVE AGAIN,doefriends,Noise Pop,1/5/2024,1/8/2024,"how to feel alive, i don't know if you hate or love me, a song about a cartoon",5.5,80
soittorasia,pehmoaino,Art Pop,1/5/2024,1/9/2024,"valssi, maasta taivaaseen, mielipide",5.5,79
Things I Can't Say LOve,OnlyOneOf,K-Pop,1/10/2024,1/10/2024,"gravity, give me the lOve bitxx, things i can't say lOve",5.5,78
DOA,ericdoa,Pop Rap / Alternative Pop,1/19/2024,1/23/2024,"dancinwithsomebawdy, the cake is a lie, kickstand",5.5,77
The King of Misery,Daudi Matsiko,Acoustic Folk,1/14/2024,1/25/2024,"Hymn, Fool Me As Many Times As You Like, oMo (Man)",5.5,76
Vemod,Vemod,Black Metal,1/19/2024,1/25/2024,"Der guder dør, Inn i lysande natt, Mot oss en ild",5.5,75
Hope All Well,Lego Indiana Jones,Piano Rock,1/7/2024,1/29/2024,"Extreme Soundclown Megamix, Cloudy w/ a Chance of Meatballs, Mr Worry + Understanding the Linux Kernel",5.5,74
Great Doubt,Astrid Sonne,Art Pop,1/26/2024,2/1/2024,"Staying here, Do you wanna, Light and heavy",5.5,73
Noodzakelijk Verdriet,Froukje,Alternative Pop,1/12/2024,2/5/2024,"Houden Van Mij, Kwijt, Naar Het Licht",5.5,72
Harm's Way,Ducks Ltd.,Indie Pop,2/9/2024,2/14/2024,"Train Full of Gasoline, On Our Way To The Rave, The Main Thing",5.5,71
Two Star & The Dream Police,Mk.gee,Alternative R&B,2/9/2024,2/15/2024,"How many miles, Are You Looking Up, Candy",5.5,70
Half Divorced,Pissed Jeans,Noise Rock / Hardcore Punk,3/1/2024,3/4/2024,"Moving On, Helicopter Parent, Killing All the Wrong People",5.5,69
Letter To Yu,Bolis Pupul,Electronic / Synthpop,3/8/2024,3/12/2024,"Spicy Crab, Ma Tau Wai Road, Cosmic Rendez-Vous",5.5,68
Blu Wav,Grandaddy,Indie Pop,2/6/2024,3/13/2024,"Long as I'm Not the One, Cabin in My Mind, Blu Wav",5.5,67
Night-bound Eyes Are Blind To The Day,Whitelands,Shoegaze,2/23/2024,4/8/2024,"Tell Me About It, Setting Sun, Now Here's The Weather",5.5,66
Moves in the Field,Kelly Moran,Piano,3/29/2024,4/16/2024,"Butterfly Phase, Superhuman, Dancer Polynomials",5.5,65
Harbour Century,Eunuchs,Avant-Garde Progressive Rock,4/5/2024,5/7/2024,"Estuary of Dreams, Siren, Magic Death Sea Nemesis",5.5,64
What A Devastating Turn of Events,Rachel Chinouriri,Pop Rock / Indie Rock,5/3/2024,5/6/2024,"Never Need Me, Garden of Eden, All I Ever Asked",5.5,63
A LA SALA,Khruangbin,Neo-Psychedelia,4/5/2024,5/16/2024,"May Ninth, Les Petits Gris, A Love International",5.5,62
Lives Outgrown,Beth Gibbons,Chamber Folk,5/17/2024,5/19/2024,"Floating On A Moment, Beyond The Sun, Whispering Love",5.5,61
One Million Love Songs,Bnny,Indie Folk,4/1/2024,5/22/2024,"Good Stuff, Get It Right, Something Blue",5.5,60
i will be pretty when i die,i will be pretty when i die,Indie Folk,2/3/2024,6/5/2024,"in fog at night in rain oh my, kite, river",5.5,59
ZephyrZ1 & Sunset,Gonnn,Electronic,6/15/2024,6/19/2024,"Sugar, Orange, We'll touching the sky - Outro",5.5,58
Under the Wheels of Progress,GRAY STATE,Metal,1/5/2024,6/20/2024,"Bound to Burn, Outro, The Death of True Love",5.5,57
Eye To The Ear,Cosmo Sheldrake,Art Pop,4/12/2024,7/13/2024,"Stop The Music, Gnort Or Gnortle, Interdimensional",5.5,56
Stampede,Orville Peck,Country / Pop Rock,8/2/2024,8/8/2024,"Death Valley High, The Hurtin' Kind, Back At Your Door",5.5,55
Melodies Of Atonement,Leprous,Progressive Metal,8/30/2024,9/4/2024,"Limbo, Faceless, Atonement",5.5,54
new days,umu,Pop / Indie Rock,1/2/2024,1/2/2024,"Cake, Now, tbfh",5,53
Like All Before You,The Voidz,Art Rock,9/20/2024,,"Flexorcist, 7 Horses, Prophecy of the Dragon",5,53
Sorry,Normandie,Alternative Rock,1/1/2024,1/4/2024,"Sorry, Blood In The Water, Ritual",5,52
The Supergoat,"Hus KingPin, 9th Wonder",Hip Hop,1/15/2024,1/16/2024,"Rewind, King Is Born, Already",5,51
RYUJIN,RYUJIN,Power Metal,1/12/2024,1/17/2024,"Raijin & Fujin, Kunnecup, Saigo No Hoshi",5,50
Fe3O4: BREAK,NMIXX,K-Pop,1/15/2024,1/17/2024,"DASH, Passionfruit, XOXO",5,49
MADRA,NewDad,Dream Pop / Indie Rock,1/26/2024,1/30/2024,"Angel, Nightmares, Let Go",5,48
Three Bells,Ty Segall,Psychedelic Rock,1/26/2024,2/4/2024,"Void, The Bell, My Room",5,47
talking to the wind,UMI,Alternative R&B,1/19/2024,2/7/2024,"happy im, why dont we go, SHOW ME OUT",5,46
All Life Long,Kali Malone,Drone,2/9/2024,2/11/2024,"All Life Long, Passage Through The Spheres, No Sun To Burn",5,45
CD Wallet,HOMESHAKE,Bedroom Pop,3/8/2024,3/13/2024,"Mirror, CD Wallet, Frayed",5,44
Uncertainty & resilience,Flyovers in patterns,Indie Rock / Shoegaze,4/20/2024,4/29/2024,"Life in IMAX, A great future in plastics, Together on our own",5,43
Cold Visions,Bladee,Experimental Hip Hop / Trap,4/24/2024,5/5/2024,"I DONT LIKE PEOPLE, PARANOIA INTRO, TERRIBLE EXCELLENCE",5,42
Neon Pill,Cage The Elephant,Indie Pop,5/17/2024,5/20/2024,"Neon Pill, Metaverse, Silent Picture",5,41
The Doober,"Sam Gendel, Sam Wilkes",Jazz,5/1/2024,6/17/2024,"CIRCLE, MILTON SUITE, BEN HUR",5,40
Scattersun,"Fax Gang, Parannoul",Shoegaze,6/12/2024,6/18/2024,"Lullaby for a Memory, Quiet, Ascension",5,39
absolute madness,QUEEF JERKY,Comedy Rap,5/3/2024,6/19/2024,"LIVER, WE ROBBED THE BANK, DON'T TALK BACK TO LADIES",5,38
"Are you There God? It's Me, @",@,Art Pop,1/12/2024,6/25/2024,"Are You There God? It's Me @, Processional, Soul Hole",5,37
Romance ESL / The Heavy Loop,Jonah Yano,Ambient / Jazz,7/31/2024,8/7/2024,"Romance ESL, The Heavy Loop",5,36
Cacophony,Gumshoes,Indie / Piano Pop,1/2/2024,1/2/2024,"The Puppet Waltz, Last Living Kennedy, Clair De Lune 2",4.5,35
The Cons of Being a Wallflower,"eevie echoes, The Locations",Ska Punk,1/10/2024,1/10/2024,"24, Apathy, Braindead",4.5,34
Lo que no se puede evitar,Volkan,Post-Metal,1/15/2024,1/16/2024,"Arrebol, Lo que no se puede evitar, Miedo es bueno",4.5,33
The Prize,Hannah Wicklund,Blues Rock,1/12/2024,1/18/2024,"Songbird Sing, Witness, Can't Get Enough",4.5,32
It's Sorted,Cheekface,Indie Rock,1/22/2024,1/23/2024,"Popular 2, Life in a Bag, There Were Changes in the Hardcore Scene",4.5,31
Cloudward,Mary Halvorson,Avant-Garde Jazz,1/19/2024,1/24/2024,"The Gate, Tailhead, The Tower",4.5,30
Club Shy,Shygirl,Dance Pop,2/9/2024,2/12/2024,"thicc, tell me, mr useless",4.5,29
Drop 7,Little Simz,Hip Hop,2/9/2024,2/15/2024,"Far Away, I Ain't Feelin It, Power",4.5,28
Bleachers,Bleachers,Indie Pop,3/8/2024,3/8/2024,"Modern Girl, Tiny Moves, I Am Right On Time",4.5,27
Hotel La Rut,Joanna Wang,Progressive Pop,5/6/2024,6/19/2024,"Strange Beast, Tina's Hausu, She Had a Habit of Meeting All of the Artists Backstage",4.5,26
Something is Happening...,GUPPY,Mall Rock,5/17/2024,7/11/2024,"American Cowboy, Don't Choke, Texting & Driving",4.5,25
podium,June Henry,Midwest Emo,6/30/2024,7/5/2024,"listen to sydney, not much of a car guy, podium",4.5,24
Notebook Fantasy,Chicano Batman,Soft Rock,3/29/2024,7/12/2024,"Live Today, Fly, Parallels",4.5,23
Paisley Dreams,"The Game, Big Hit",West Coast Hip Hop,1/1/2024,1/2/2024,"Bang Freestyle, P Fiction, The Game Won't Stop",4,22
Archaic,Orkun A.,Ambient,1/1/2024,1/3/2024,"White Fades, Lis (Bloom), B.W. II",4,21
Deep Cuts (2011-2016),Enjoy,Bedroom Pop,1/1/2024,1/4/2024,"Cancel And Cut, I'm Sorry, Help!",4,20
REVERBERATIONS,BennyBob,Hip Hop,1/4/2024,1/5/2024,"LONDONS COLD WITH EVERYONE GONE, THIS IS NOT A COINCIDENCE, THANK YOU GOODNIGHT!",4,19
Far Gone and Out,Midi Memory,Alternative,1/11/2024,1/11/2024,"Eternal Dream, Angel Of Death, A Stitch In Time",4,18
Saviors,Green Day,Pop Punk,1/19/2024,1/19/2024,"The American Dream Is Killing Me, 1981, Coma City",4,17
What Happened to the Beach?,Declan McKenna,Indie Pop,2/9/2024,2/12/2024,"Sympathy, Elevator Hum, Nothing Works",4,16
Psykos,"Yung Lean, Bladee",Alternative Pop,3/13/2024,3/27/2024,"Ghosts, Golden God, Things Happen",4,15
KEEP THE CHANGE!,"Kill Bill: The Rapper, Rav",Hip Hop,6/20/2024,6/25/2024,"CLUTCH, GOLD & GOLD, TARMAC",4,14
THE TORTURED POETS DEPARTMENT,Taylor Swift,Pop,4/19/2024,4/20/2024,"Fortnight, Florida!!!, Guilty as Sin?",4,13
DEATHWORK,Kamixlo,Deconstructed Club,7/26/2024,8/1/2024,"Pitch Black, Death Forever, Chaos",4,13
Blackfin,Into the Deep,Screamo / Metal,1/3/2024,1/3/2024,"Sandblasted, Blackfin, Spaceshark",3.5,12
glow-zone,Gupi,Electronic Dance,1/1/2024,1/3/2024,"if we were a movie, hibachi, hyperstop",3.5,11
Quarters Tape,E66s,Ambient,1/6/2024,1/8/2024,"A Beat to Skate to, 303 Joint, Gentle Eyes",3.5,10
You Like Music,"death's dynamic shroud, galen tipton",Deconstructed Club,3/13/2024,5/13/2024,"Generate Utopia, Full Body 2 flip, no worries if not",3.5,8
"substaition, my home. melancholy, my bride",Dutchmasters,Screamo,1/1/2024,1/4/2024,"substation, melancholy, my home",3,7
Ionosphere,Lake Haze,Electronic,1/15/2024,1/16/2024,"First Contact, Ionosphere, No Escape",3,6
In The Beginning,Terry Draper,Progressive Rock,1/12/2024,1/18/2023,"IN THE BEGINNING, LOST WITHIN YOU, MEMORY LANE",3,5
NOTHING / LIGHT,LIGHTBREATHER,Electronic / Experimental,2/2/2024,6/21/2024,"intro to n/l, turn back two., NOTHING",3,4
INSANO,Kid Cudi,Hip Hop,1/12/2024,1/19/2024,"PORSCHE TOPLESS, OFTEN I HAVE THESE DREAMZ, GET OFF ME",2.5,3
Still Healing,wildkarduno,Gangsta Rap,1/2/2024,1/4/2024,"The Voice, Still Healing, Rokk Out 2",2,2
business casual,rubyred,Trap,1/5/2024,1/9/2024,"over here and over there, withstand, bishop",2,1
